,PC1,PC2
TAP_I_8,0.13893060137278096,0.08343851310130768
TAP_I_9,0.13829945843134528,0.0797489144474995
TAP_A_5,0.1366304993898009,0.060196778362894526
TMT_6,0.13581517183942096,0.09669445936571372
TAP_I_15,0.13535492411095404,0.0662347433811449
TAP_A_6,0.1342408051298675,0.06081586928614788
TAP_I_16,0.13345082077705783,0.06719986727443461
TAP_A_10,0.13328100829354345,0.05797671886355291
TAP_A_11,0.12960094100625877,0.05623444397488788
TAP_A_2,0.12769264718375503,0.05221959178370364
STAI_Trait_Anxiety,0.12435996239818949,0.14961681564651422
LPS_1,0.1232799013264904,0.06452875511972422
TAP_A_3,0.12267498531207154,0.04928338034097174
TAP_A_1,0.12160742913614558,0.05613315326473522
TAP_I_18,0.12000218840474004,0.05570339406864594
TICS_ScreeningScale,0.11951422984105685,0.11706850802621772
TICS_WorkDiscontent,0.11899863592665678,0.07912328429428643
CVLT_9,0.11873128984315863,0.08250366319449019
TAP_A_13,0.11750006233214433,0.07120282369495164
CVLT_6,0.11619912222999658,0.08913980039833387
Waist_cm,0.11606736737842593,0.04284561288472438
TAP_I_1,0.11464916447460081,0.05276285088359159
TICS_ChronicWorrying,0.11448589966950153,0.10599300606896367
TAP_A_4,0.11375998891930289,0.048531817309480745
TAP_I_2,0.11353291518830565,0.050570454259250164
NEOFFI_Neuroticism,0.11147647512489217,0.14086686059908157
TMT_2,0.11053999632848799,0.09872725359444365
TMT_1,0.10863094615343882,0.10633183041793269
CVLT_3,0.10839919965107733,0.06755188725313642
TAP_A_8,0.10535481063381236,0.0555831519102722
CVLT_12,0.10517353778822851,0.09228994230521535
CVLT_10,0.10334394713509673,0.08905272765264755
CVLT_11,0.1022444446995242,0.08837444010498194
TICS_WorkDemands,0.1021163877771279,0.11327367704063424
TICS_PressuereToPerform,0.10061144996185109,0.010415952635247623
NEOFFI_Conscientiousness,0.09966368299877378,0.0732718493744511
TAP_I_4,0.09712517712294143,0.027987513496748377
TAP_I_11,0.09608331915982184,0.06724437291118673
BMI,0.0956907049106466,0.01911042995344825
TICS_WorkOverload,0.0943431875959265,0.04804186739485565
FEV_HUNGER,0.08753771475408652,0.022863414242916245
TeiQueSF_self_control,0.08744183966526754,0.13221911999320288
NYC-Q_lemon_31,0.08714148400935186,0.004720728685300403
NYC-Q_lemon_7,0.0854724467631858,0.013109892507218031
TAP_WM_6,0.08491229637673345,0.0689431531334411
LOT_Optimism,0.08482948416281803,0.10346625968971966
Hip_cm,0.0844613412412501,0.035891701664619635
TAP_WM_1,0.08427646162608558,0.042615060876703414
TAP_WM_9,0.08426306798089228,0.06904568983840707
CVLT_13,0.08399110408799619,0.02655906354476887
TICS_SocialIsolation,0.08346953068058746,0.09957715797272515
UPPS_urgency,0.08307841129859415,0.10991231071356838
TICS_SocialTension,0.08259801070804268,0.08988625764312022
CVLT_8,0.08197493901835622,0.07950901376459248
COPE_Alkoholâ€Ž_Drogen,0.08116347995876344,0.04539545840390556
MDBF_Day3_WM_Scale,0.07958390262371762,0.008696573389140155
TAP_WM_2,0.0794592965051954,0.037245958839541876
BIS,0.0792924485210497,0.073295862227978
TAP_WM_7,0.07868814651236179,0.06980829944395264
TAS_Identification,0.07812185217210849,0.12488658873865226
LOT_sumscore,0.07669801251862766,0.14032482923554546
TAS_OverallScore,0.07545862037230688,0.1374056541854972
NYC-Q_lemon_23,0.07530632063877561,0.030595674204049125
NYC-Q_lemon_16,0.07497462308849663,0.008295828118551528
TICS_LackSocialRecognition,0.07481383549396502,0.0967631396391961
CVLT_2,0.07431467987161693,0.05475719263262949
NYC-Q_lemon_6,0.07431222938258229,0.0025400072187700532
RWT_1,0.07340865867883385,0.05716129513427157
UPPS_lack_perseverance,0.07317607966213434,0.08088320308274329
NYC-Q_lemon_30,0.07297351644744793,0.00482206806600653
NYC-Q_lemon_8,0.07291609246561552,0.011559399639483731
NYC-Q_lemon_1,0.07108492057791085,0.004953653039982765
FEV_STOER,0.06925759654785478,0.010402508711699766
NYC-Q_lemon_11,0.06895609742123468,0.05454922190033028
RWT_8,0.0688737918132338,0.053263561496659464
MDBF_Day1_WM_Scale,0.06866388266579333,0.013025487586684693
STAXI_AO,0.06792732441314958,0.07500454327673563
STAXI_Trait_Anger,0.0676973880170054,0.08762459583180093
RWT_20,0.0671209753509308,0.046410739694995894
CVLT_15,0.06651868710068314,0.047805134910643546
MARS_Disengagement,0.06583767726967399,0.09204938544578962
FSoZu_SI,0.06534093316865103,0.15802246170985454
RWT_13,0.06523321235753417,0.04287214548931133
FTP_SUM,0.06484304470335964,0.09859878123501466
NYC-Q_lemon_2,0.06456780377944012,0.014326182532117383
RWT_10,0.06437675584916736,0.012969116361791823
TeiQueSF_total,0.06300871518483639,0.19612226592877618
NYC-Q_lemon_27,0.06275017148666602,0.028440688984043175
STAXI_TAT,0.062514635221727,0.07358857731267238
MDBF_Day2_WM_Scale,0.06177040920693588,0.006823412598372663
FEV_KK,0.06135551843481834,0.017478196529161497
TAS_Describing,0.060738036505789426,0.08838399394159431
UPPS_sens_seek,0.0603598751340662,0.08914126575851737
NYC-Q_lemon_5,0.060250441447168325,0.020093833871635793
NYC-Q_lemon_9,0.06019809704811608,0.03427487842510177
NYC-Q_lemon_24,0.05831363383296936,0.042253418545587486
MARS_Avoidance,0.056697473719154776,0.0742681101505292
COPE_Humor,0.05658388475294938,0.05736342252805637
FSoZu_Zuf,0.05635807452696185,0.11276017408642022
Weight_kg,0.055684162611874755,0.01042290681005964
COPE_SelfBlame,0.05547762939269302,0.07267919343291042
CERQ_BlamingOthers,0.05500616646529584,0.045024441950830794
STAXI_TAR,0.05404244951728995,0.07664600785340406
CERQ_SelfBlame,0.05398212942208137,0.04953315181095923
NYC-Q_lemon_3,0.053346815908772376,0.04338462460714304
RWT_17,0.05261038753295088,0.038864244387182625
TAP_I_26,0.05251381293535383,0.031640455124396866
TAP_WM_4,0.052429146445634636,0.0325225000520887
FSoZu_PU,0.05214304354735973,0.12421554617146202
MDBF_Day1_GS_Scale,0.05160733100164629,0.08420379370871522
RWT_3,0.050885372567120654,0.010101028231063066
RWT_6,0.05074957394706476,0.009902488244904034
NYC-Q_lemon_20,0.05035007865364712,0.042985783094162316
NYC-Q_lemon_28,0.05031793059714288,0.007176653946465845
RWT_22,0.05004390164599101,0.006905321901380195
CERQ_Rumination,0.04966889490891132,0.020957015701129397
MSPSS_Family,0.049029797247762824,0.09868662152688511
MDBF_Day2_GS_Scale,0.04813530943330381,0.04157428617923283
BAS_Drive,0.048033041184303904,0.07003675677330273
MDBF_Day3_GS_Scale,0.047517617684988515,0.06443277679942945
NYC-Q_lemon_10,0.04713336420225166,0.03191403339671593
MSPSS_total,0.046924529062395366,0.14206446857206445
MDBF_Day1_RU_Scale,0.0458962363319386,0.0801013486235183
TICS_SocialOverload,0.0452063263511932,0.04667995310310953
WST_1,0.045082933210054604,0.024677162780376512
TeiQueSF_well_being,0.044866911141245795,0.17861354289210643
RWT_7,0.04387629825053575,0.0137648259323612
COPE_SelfDistraction,0.0436271258463457,0.05382119323549276
NYC-Q_lemon_19,0.042791507344964834,0.05439335561884358
RWT_5,0.04260473135244822,0.032596881292845215
TAP_I_19,0.04207327682516981,0.027593444322372988
COPE_Venting,0.04201564737815938,0.0027283668913684576
RWT_11,0.04197027679723449,0.006169393197002965
STAXI_State_Anger,0.041082743214083214,0.06224507482975606
NEOFFI_OpennessForExperiences,0.04094706178654261,0.04867269200273049
NYC-Q_lemon_21,0.04012850416287999,0.011183174811204
RWT_18,0.04005387959225303,0.00020824675701930115
NEOFFI_Agreeableness,0.03954991520341767,0.08335778550189502
NYC-Q_lemon_15,0.038917014734995016,0.03009481201219156
NEOFFI_Extraversion,0.0385792440192826,0.14189774891370507
NYC-Q_lemon_4,0.03841492394719655,0.0012381753106358174
Height_cm,0.03819697048736523,0.04019340139328896
MARS_Affect_focused,0.03782856769375104,0.044978864724266904
CVLT_7,0.03746403596131396,0.047242074554939076
TAP_I_27,0.03743561665365128,0.029422476838952785
CERQ_Acceptance,0.036769794647212264,0.005180352160894861
COPE_UseOfEmotionalSupport,0.035834925651567914,0.08335857658164451
ERQ_reappraisal,0.03507797780448026,0.08816667912584901
TAP_I_20,0.03484960373669126,0.022234824779329573
RWT_15,0.034721544354915174,0.010032659290134395
TAP_I_13,0.03418677386972296,0.035643034557450944
NYC-Q_lemon_13,0.033878377040050596,0.07133348317833853
TeiQueSF_emotionality,0.03372653642637714,0.12839608614593667
MSPSS_SignificantOthers,0.033692761493978374,0.11275676728031708
TMT_7,0.03362818138261239,0.014529713754126603
MDBF_Day3_RU_Scale,0.03273473200295299,0.06423821928165177
WST_4,0.03219277804401572,0.011390545223460252
COPE_UseOfInstrumentalSupport,0.03219272501980564,0.0801736555244399
WST_3,0.031997606436923086,0.010785990482941443
WST_2,0.031931066302054716,0.01115399207680603
COPE_Religion,0.03182539618127514,0.033523045214694916
FSoZu_EU,0.03180945162542635,0.14795440619588032
STAXI_AC,0.03122123524847324,0.06630279358525548
TAP_I_6,0.030393061224494745,0.0024472985229160404
COPE_Planning,0.029649745781562913,0.06057116503784062
MARS_Situation_focused,0.02930537081879239,0.060553352732014225
LOT_Pessimism,0.028991896062827708,0.12583593592923367
COPE_positiveReframing,0.028468830181817863,0.06570288868821186
NYC-Q_lemon_17,0.02839096010749968,0.018196812279761863
RWT_4,0.028252014626719398,0.0022673246619184023
STAXI_AI,0.02701978277884252,0.055455753453927704
NYC-Q_lemon_25,0.026761296348935686,0.010432926693694678
MARS_Cognitive_Distraction,0.026354272527064817,0.03510447574268074
MDBF_Day2_RU_Scale,0.026246316288448413,0.06080942356746832
MSPSS_Friends,0.025507576380421004,0.13481763034511846
CVLT_1,0.024328928912197904,0.043534409898238875
BAS_Fun,0.021540544063836348,0.050928242112201046
COPE_activeCoping,0.02098974801528937,0.08378681175944896
UPPS_lack_premeditation,0.02031398241269583,0.0075599458173738745
ERQ_suppression,0.02019113406666916,0.051209390050201184
CERQ_Catastrophizing,0.019579158189595002,0.11197786808700377
CERQ_RefocusOnPlanning,0.019261955272427925,0.0838402534435772
MARS_Behavioral_Distraction,0.01922563077802841,0.03325721026878846
NYC-Q_lemon_18,0.01912416069338726,0.011997844662278802
COPE_Denial,0.018573789796825703,0.08742052951712058
NYC-Q_lemon_29,0.018511247038983127,0.020270691217035303
NYC-Q_lemon_12,0.017810192118547372,0.0786611169772709
FSoZu_Vert,0.017608238918870495,0.10478505496143671
CVLT_4,0.016614724942683328,0.03203037339897188
TAP_A_15,0.015834410221517672,0.0035527239465793564
CVLT_5,0.015341362268763214,0.0027809477564873565
TAS_ExternalThinking,0.014664756168854183,0.0727769526916329
TeiQueSF_sociability,0.014631503108430326,0.14411468227123034
RWT_16,0.012808985051747535,0.003948277928630144
TAP_I_24,0.01251623494158689,0.008604602898560909
CERQ_positiveRefocusing,0.012268700080386602,0.04213377422384749
NYC-Q_lemon_22,0.01155539777451537,0.018473055256844603
TAP_WM_11,0.011300609400124685,0.03362100155146891
RWT_23,0.010162562700402276,0.011412871078972231
TMT_3,0.009380823151716941,0.02090061654180822
NYC-Q_lemon_14,0.008271303324239134,0.03301827413599845
CVLT_14,0.006287864906120015,0.019604956124895965
BAS_Reward,0.00561007022471203,0.06774716729191893
RWT_19,0.005393278397736925,0.016882133929836268
COPE_BehavioralDisengagement,0.0035442891757469937,0.06695455243409756
CERQ_PuttingIntoPerspective,0.0031623226917373293,0.036435642375851895
COPE_Acceptance,0.002726968219064838,0.01817905975102667
CERQ_PositiveReappraisal,0.0009924645233508219,0.08184236897766838
